date,ticker,adj_close
2000-10-23,SPY,108.32171502593147
2000-10-24,SPY,111.23222820857492
2000-10-25,SPY,110.27879898116217
2000-10-26,SPY,111.04205046543612
2000-10-27,SPY,110.83134098566221
2000-10-30,SPY,111.58011207390494
2000-10-31,SPY,111.60641362212704
2000-11-01,SPY,110.93368495096713
2000-11-02,SPY,109.88256458532943
2000-11-03,SPY,113.80600063450048
2000-11-06,SPY,113.74233827407882
2000-11-07,SPY,111.20622686065715
2000-11-08,SPY,110.4264179128294
2000-11-09,SPY,111.31400773997943
2000-11-10,SPY,110.71983522629598
2000-11-13,SPY,112.47674328783637
2000-11-14,SPY,113.79858213101939
2000-11-15,SPY,113.63825085228669
2000-11-16,SPY,113.06729808123374
2000-11-17,SPY,111.8218843958803
2000-11-20,SPY,110.97310484528555
2000-11-21,SPY,109.16947171792435
2000-11-22,SPY,110.70571803455445
2000-11-23,SPY,112.75640723299512
2000-11-24,SPY,111.19706605593068
2000-11-27,SPY,109.7519074656927
2000-11-28,SPY,107.60712388619962
2000-11-29,SPY,106.4712753006724
2000-11-30,SPY,102.81899837465534
2000-12-01,SPY,101.52807684975578
2000-12-04,SPY,103.06485787080652
2000-12-05,SPY,102.69427601535529
2000-12-06,SPY,103.72715219963922
2000-12-07,SPY,103.18639236010452
2000-12-08,SPY,105.30053904965891
2000-12-11,SPY,105.57218302242941
2000-12-12,SPY,105.14926159101303
2000-12-13,SPY,108.27129932722066
2000-12-14,SPY,107.90793429574816
2000-12-15,SPY,106.4577818999971
2000-12-18,SPY,106.73566923066475
2000-12-19,SPY,106.72255354323481
2000-12-20,SPY,108.05506449604198
2000-12-21,SPY,106.96568344308098
2000-12-22,SPY,107.98044654051242
2000-12-25,SPY,109.06421959012718
2000-12-26,SPY,108.27599507800068
2000-12-27,SPY,108.51104344430122
2000-12-28,SPY,107.52781617880134
2000-12-29,SPY,110.46138390288378
2001-01-01,SPY,109.61774420582644
2001-01-02,SPY,109.09066659708286
2001-01-03,SPY,107.81441110329905
2001-01-04,SPY,107.4262050509351
2001-01-05,SPY,107.45315440753846
2001-01-08,SPY,108.42713173361886
2001-01-09,SPY,107.71335117779424
2001-01-10,SPY,107.52082228360732
2001-01-11,SPY,105.84126852925205
2001-01-12,SPY,104.88621605963806
2001-01-15,SPY,108.24979648819439
2001-01-16,SPY,109.57021046127326
2001-01-17,SPY,108.63813313890445
2001-01-18,SPY,107.03707617512168
2001-01-19,SPY,105.8931610875096
2001-01-22,SPY,105.90073368173152
2001-01-23,SPY,105.97608093255798
2001-01-24,SPY,105.11874558767647
2001-01-25,SPY,103.62925753837978
2001-01-26,SPY,105.3476059441457
2001-01-29,SPY,105.92216237304868
2001-01-30,SPY,105.50673242420578
2001-01-31,SPY,105.27649372422184
2001-02-01,SPY,104.67950113388287
2001-02-02,SPY,101.2840703072797
2001-02-05,SPY,101.44919064909462
2001-02-06,SPY,100.25698264874663
2001-02-07,SPY,99.1550518399283
2001-02-08,SPY,98.46905852625925
2001-02-09,SPY,99.32162814832738
2001-02-12,SPY,98.0432043244972
2001-02-13,SPY,96.49222925137684
2001-02-14,SPY,97.22570975069364
2001-02-15,SPY,98.09205551765173
2001-02-16,SPY,97.06205865634419
2001-02-19,SPY,97.7140156221676
2001-02-20,SPY,97.42235130543682
2001-02-21,SPY,97.78678608660536
2001-02-22,SPY,96.42919138831653
2001-02-23,SPY,97.3751034594362
2001-02-26,SPY,98.74410453493189
2001-02-27,SPY,99.49156760627096
2001-02-28,SPY,100.15523509596756
2001-03-01,SPY,95.99203448119606
2001-03-02,SPY,96.30670453895347
2001-03-05,SPY,96.30949145897245
2001-03-06,SPY,96.17957300503957
2001-03-07,SPY,95.52465429125702
2001-03-08,SPY,95.61499071544776
2001-03-09,SPY,96.09334346889055
2001-03-12,SPY,95.83676988435766
2001-03-13,SPY,95.36487165303905
2001-03-14,SPY,96.73466778329217
2001-03-15,SPY,95.56012420917057
2001-03-16,SPY,96.71359137727194
2001-03-19,SPY,96.93845278805782
2001-03-20,SPY,96.08889583868667
2001-03-21,SPY,95.80387528612174
2001-03-22,SPY,94.83977126512448
2001-03-23,SPY,95.59885297947066
2001-03-26,SPY,96.00719315548699
2001-03-27,SPY,95.43325498811978
2001-03-28,SPY,94.27787909975473
2001-03-29,SPY,94.63100599612034
2001-03-30,SPY,95.69426540196221
2001-04-02,SPY,95.60116932850889
2001-04-03,SPY,96.08624592894594
2001-04-04,SPY,95.70780924628653
2001-04-05,SPY,95.81157665123958
2001-04-06,SPY,95.52596946602586
2001-04-09,SPY,95.87542829757415
2001-04-10,SPY,94.27801052529524
2001-04-11,SPY,94.99933298287576
2001-04-12,SPY,94.78205910307315
2001-04-13,SPY,95.19846664333971
2001-04-16,SPY,94.86193712817735
2001-04-17,SPY,95.23738420266059
2001-04-18,SPY,94.11602194471968
2001-04-19,SPY,95.42394102662172
2001-04-20,SPY,93.62810275007837
2001-04-23,SPY,92.56065702831893
2001-04-24,SPY,92.8377962115272
2001-04-25,SPY,94.42051565143802
2001-04-26,SPY,94.74882970669518
2001-04-27,SPY,94.51286238800577
2001-04-30,SPY,93.02742964927324
2001-05-01,SPY,92.85535677688702
2001-05-02,SPY,92.8639069386702
2001-05-03,SPY,94.69126545243229
2001-05-04,SPY,95.3918799812089
2001-05-07,SPY,93.78197151144269
2001-05-08,SPY,95.99264858204025
2001-05-09,SPY,95.59400229601587
2001-05-10,SPY,94.6755142098634
2001-05-11,SPY,96.30264478071385
2001-05-14,SPY,96.27888821428702
2001-05-15,SPY,95.90907160613958
2001-05-16,SPY,96.17782599560798
2001-05-17,SPY,97.13448200005016
2001-05-18,SPY,98.2659191760284
2001-05-21,SPY,96.77622897312983
2001-05-22,SPY,99.02570925401464
2001-05-23,SPY,100.1263979568251
2001-05-24,SPY,99.7284599237165
2001-05-25,SPY,98.83836330751092
2001-05-28,SPY,97.78935378481542
2001-05-29,SPY,97.95734750707547
2001-05-30,SPY,97.27108784780604
2001-05-31,SPY,96.46173540189781
2001-06-01,SPY,97.38406815860674
2001-06-04,SPY,97.81851670087063
2001-06-05,SPY,97.4127722736319
2001-06-06,SPY,98.25836427681102
2001-06-07,SPY,99.82537966906277
2001-06-08,SPY,98.62546509485477
2001-06-11,SPY,97.98420265620676
2001-06-12,SPY,99.06855206650168
2001-06-13,SPY,99.91117444458601
2001-06-14,SPY,100.20013334445291
2001-06-15,SPY,101.5618118730625
2001-06-18,SPY,100.34817575302395
2001-06-19,SPY,98.71051838339041
2001-06-20,SPY,97.77644510284858
2001-06-21,SPY,97.94349004548278
2001-06-22,SPY,97.09417316819822
2001-06-25,SPY,96.5899106006353
2001-06-26,SPY,95.55827671608041
2001-06-27,SPY,94.91851093299177
2001-06-28,SPY,93.8730171862541
2001-06-29,SPY,94.29490169634822
2001-07-02,SPY,95.1788545712502
2001-07-03,SPY,94.69181036791771
2001-07-04,SPY,94.49952460080486
2001-07-05,SPY,93.90878830648404
2001-07-06,SPY,94.50618262030852
2001-07-09,SPY,94.63170025831499
2001-07-10,SPY,96.38841502373849
2001-07-11,SPY,95.22875964430433
2001-07-12,SPY,95.65135342766779
2001-07-13,SPY,96.1646373673333
2001-07-16,SPY,95.80282260849287
2001-07-17,SPY,96.46943896106688
2001-07-18,SPY,94.9387939875719
2001-07-19,SPY,97.27819259127419
2001-07-20,SPY,95.8395026694249
2001-07-23,SPY,96.87505345733119
2001-07-24,SPY,95.68171013553469
2001-07-25,SPY,96.9692977928874
2001-07-26,SPY,96.57780411527285
2001-07-27,SPY,96.78216689211327
2001-07-30,SPY,96.87147235810228
2001-07-31,SPY,98.11926067193791
2001-08-01,SPY,97.79320923114774
2001-08-02,SPY,94.58774279172
2001-08-03,SPY,93.80583890991366
2001-08-06,SPY,94.03129617029103
2001-08-07,SPY,93.5925405350906
2001-08-08,SPY,94.44305813394844
2001-08-09,SPY,95.5669720546334
2001-08-10,SPY,95.43726925875349
2001-08-13,SPY,93.86857207260049
2001-08-14,SPY,95.38373315248433
2001-08-15,SPY,96.5929912817032
2001-08-16,SPY,96.29641939165266
2001-08-17,SPY,98.65750831052871
2001-08-20,SPY,98.29920352280465
2001-08-21,SPY,97.07070779068187
2001-08-22,SPY,96.93005936502843
2001-08-23,SPY,98.15311200502032
2001-08-24,SPY,97.14613238443205
2001-08-27,SPY,99.35096055374129
2001-08-28,SPY,98.37733536817352
2001-08-29,SPY,99.47934529119034
2001-08-30,SPY,100.12717429422737
2001-08-31,SPY,99.98415649716324
2001-09-03,SPY,101.24884424538804
2001-09-04,SPY,99.5731581329785
2001-09-05,SPY,101.14989333407142
2001-09-06,SPY,101.10897144168634
2001-09-07,SPY,100.52090171130689
2001-09-10,SPY,101.41063614927236
2001-09-11,SPY,102.66934320334045
2001-09-12,SPY,103.60231593633269
2001-09-13,SPY,106.01169166232847
2001-09-14,SPY,107.35285603939093
2001-09-17,SPY,108.96123605539518
2001-09-18,SPY,108.33065444108097
2001-09-19,SPY,108.49602013615257
2001-09-20,SPY,109.22550237785022
2001-09-21,SPY,109.2382041049327
2001-09-24,SPY,109.64726581032691
2001-09-25,SPY,110.21329934642561
2001-09-26,SPY,111.30874868193581
2001-09-27,SPY,111.21588068040182
2001-09-28,SPY,110.81080565590318
2001-10-01,SPY,109.80977352694008
2001-10-02,SPY,108.73956413152118
2001-10-03,SPY,110.22982572712176
2001-10-04,SPY,110.15919950188496
2001-10-05,SPY,111.18185105666151
2001-10-08,SPY,109.59304293372705
2001-10-09,SPY,107.24485614544355
2001-10-10,SPY,106.01032332194482
2001-10-11,SPY,107.43171830975766
2001-10-12,SPY,108.7752456962
2001-10-15,SPY,109.22022006507231
2001-10-16,SPY,108.26564872192668
2001-10-17,SPY,108.13951674453209
2001-10-18,SPY,107.80924214478867
2001-10-19,SPY,107.42245293717514
2001-10-22,SPY,104.44603416975356
2001-10-23,SPY,103.46775394483217
2001-10-24,SPY,103.27773714159463
2001-10-25,SPY,105.10228003342273
2001-10-26,SPY,105.32745189049251
2001-10-29,SPY,107.04787103698183
2001-10-30,SPY,106.604888696161
2001-10-31,SPY,106.33363084129972
2001-11-01,SPY,101.76678622841438
2001-11-02,SPY,102.33532471400319
2001-11-05,SPY,103.00482795626206
2001-11-06,SPY,105.11893977462195
2001-11-07,SPY,104.57354207583627
2001-11-08,SPY,104.71848390687542
2001-11-09,SPY,103.91706916633751
2001-11-12,SPY,102.5728346355267
2001-11-13,SPY,101.77909242121561
2001-11-14,SPY,101.41390874022818
2001-11-15,SPY,103.01729963394803
2001-11-16,SPY,103.052592969973
2001-11-19,SPY,102.16539238134882
2001-11-20,SPY,102.3623733874715
2001-11-21,SPY,102.64779734217441
2001-11-22,SPY,101.89607229950623
2001-11-23,SPY,103.25832994324125
2001-11-26,SPY,101.10297000688861
2001-11-27,SPY,100.89048224832263
2001-11-28,SPY,101.68646381363733
2001-11-29,SPY,100.18668114181838
2001-11-30,SPY,100.62985166479619
2001-12-03,SPY,102.14837768126912
2001-12-04,SPY,102.7077984508274
2001-12-05,SPY,100.79017657622286
2001-12-06,SPY,99.99312174885158
2001-12-07,SPY,101.43232918655178
2001-12-10,SPY,101.8083508461777
2001-12-11,SPY,101.8292919702182
2001-12-12,SPY,102.37248833747307
2001-12-13,SPY,103.24568041975641
2001-12-14,SPY,102.45212481212491
2001-12-17,SPY,102.14774517787357
2001-12-18,SPY,102.34589421595508
2001-12-19,SPY,101.74887377140062
2001-12-20,SPY,101.62728147488238
2001-12-21,SPY,103.16668285369342
2001-12-24,SPY,102.07311547978533
2001-12-25,SPY,104.3606967761209
2001-12-26,SPY,106.64231236077528
2001-12-27,SPY,104.62360995314562
2001-12-28,SPY,104.48961164089205
2001-12-31,SPY,104.92972850780203
2002-01-01,SPY,104.06137475285502
2002-01-02,SPY,103.2233682749198
2002-01-03,SPY,102.9785468517964
2002-01-04,SPY,103.87825989483028
2002-01-07,SPY,103.31051017213471
2002-01-08,SPY,105.50615963178203
2002-01-09,SPY,105.88724407407068
2002-01-10,SPY,105.79774006117877
2002-01-11,SPY,107.58483285844949
2002-01-14,SPY,108.38595354870404
2002-01-15,SPY,108.87530968362032
2002-01-16,SPY,108.5017129999838
2002-01-17,SPY,110.79172469875786
2002-01-18,SPY,111.85179505605166
2002-01-21,SPY,111.62954210879157
2002-01-22,SPY,109.6857470361829
2002-01-23,SPY,110.1855502762729
2002-01-24,SPY,108.80033702616166
2002-01-25,SPY,106.73775029403627
2002-01-28,SPY,106.43421278448737
2002-01-29,SPY,106.80835102364003
2002-01-30,SPY,108.40731271502224
2002-01-31,SPY,108.78959657959709
2002-02-01,SPY,109.82328487718611
2002-02-04,SPY,108.341668409571
2002-02-05,SPY,108.3483824901219
2002-02-06,SPY,108.5355407218748
2002-02-07,SPY,109.63669168769971
2002-02-08,SPY,109.81592569488075
2002-02-11,SPY,110.85692656350415
2002-02-12,SPY,110.25995425205292
2002-02-13,SPY,110.74354089047928
2002-02-14,SPY,111.30104962531557
2002-02-15,SPY,109.76975375953602
2002-02-18,SPY,110.02338187797687
2002-02-19,SPY,109.65924625048913
2002-02-20,SPY,107.35111692774835
2002-02-21,SPY,108.55855441149527
2002-02-22,SPY,108.14836863028515
2002-02-25,SPY,107.1421367198678
2002-02-26,SPY,106.71859577990661
2002-02-27,SPY,106.91989706662382
2002-02-28,SPY,108.79827453923096
2002-03-01,SPY,108.62824210757537
2002-03-04,SPY,109.24635698740997
2002-03-05,SPY,110.99641175340824
2002-03-06,SPY,111.70542013357093
2002-03-07,SPY,113.1030180885646
2002-03-08,SPY,112.5292754805293
2002-03-11,SPY,113.55346146795353
2002-03-12,SPY,113.51486828422883
2002-03-13,SPY,114.94272548889633
2002-03-14,SPY,113.6782545319502
2002-03-15,SPY,112.71361663452302
2002-03-18,SPY,114.38314793446061
2002-03-19,SPY,114.16535008737551
2002-03-20,SPY,113.73771659861004
2002-03-21,SPY,113.87394772575237
2002-03-22,SPY,113.02300803927751
2002-03-25,SPY,114.77935862421593
2002-03-26,SPY,113.20099460697594
2002-03-27,SPY,113.04373639093117
2002-03-28,SPY,113.52536891980756
2002-03-29,SPY,113.42700117295993
2002-04-01,SPY,112.43551341117124
2002-04-02,SPY,111.36918746197301
2002-04-03,SPY,111.9432084466409
2002-04-04,SPY,110.67794476255506
2002-04-05,SPY,111.5273385225452
2002-04-08,SPY,109.65126283002269
2002-04-09,SPY,108.99800019460184
2002-04-10,SPY,109.07750309583362
2002-04-11,SPY,107.5739006157959
2002-04-12,SPY,108.40656257826981
2002-04-15,SPY,108.41818979838223
2002-04-16,SPY,107.18597035543986
2002-04-17,SPY,105.38920938974941
2002-04-18,SPY,103.56770968099825
2002-04-19,SPY,103.66056149950546
2002-04-22,SPY,102.34218661737748
2002-04-23,SPY,100.80249927254539
2002-04-24,SPY,100.57047789929837
2002-04-25,SPY,103.23424642879822
2002-04-26,SPY,103.59251886062243
2002-04-29,SPY,104.5257301063668
2002-04-30,SPY,104.81141857896628
2002-05-01,SPY,105.77967206041481
2002-05-02,SPY,104.21401611431725
2002-05-03,SPY,103.73945810755471
2002-05-06,SPY,104.08037588545072
2002-05-07,SPY,104.09227323537837
2002-05-08,SPY,103.89888953796486
2002-05-09,SPY,103.15011408446706
2002-05-10,SPY,102.88100373847814
2002-05-13,SPY,102.01418772803162
2002-05-14,SPY,99.28240391858151
2002-05-15,SPY,97.97784305510243
2002-05-16,SPY,98.53898133880907
2002-05-17,SPY,100.32604019057914
2002-05-20,SPY,102.44302709610966
2002-05-21,SPY,102.58803754486327
2002-05-22,SPY,103.66544213507787
2002-05-23,SPY,104.77149842789201
2002-05-24,SPY,103.98532176667538
2002-05-27,SPY,102.03484622944326
2002-05-28,SPY,102.10299658410959
2002-05-29,SPY,100.1148526485079
2002-05-30,SPY,99.78400030817703
2002-05-31,SPY,100.50633022775904
2002-06-03,SPY,98.93233174500952
2002-06-04,SPY,98.9999905077411
2002-06-05,SPY,100.4336889590296
2002-06-06,SPY,100.87824805117471
2002-06-07,SPY,101.5096996076171
2002-06-10,SPY,102.59131568932291
2002-06-11,SPY,104.66038727961049
2002-06-12,SPY,104.87352894811626
2002-06-13,SPY,106.37959983435658
2002-06-14,SPY,106.3359771663569
2002-06-17,SPY,105.71303071986277
2002-06-18,SPY,106.1247575519551
2002-06-19,SPY,105.43172092588362
2002-06-20,SPY,104.78203487428573
2002-06-21,SPY,104.09549131013954
2002-06-24,SPY,101.45328639357594
2002-06-25,SPY,101.60697373557306
2002-06-26,SPY,100.19307618142597
2002-06-27,SPY,100.10305737835364
2002-06-28,SPY,101.7947763561959
2002-07-01,SPY,101.22731808053787
2002-07-02,SPY,100.63904625133317
2002-07-03,SPY,102.24000659579937
2002-07-04,SPY,102.90796453586144
2002-07-05,SPY,104.0868115497926
2002-07-08,SPY,103.70124425738356
2002-07-09,SPY,104.61783464816028
2002-07-10,SPY,103.83998206798313
2002-07-11,SPY,103.07979546070362
2002-07-12,SPY,103.81200679637355
2002-07-15,SPY,103.14277389876472
2002-07-16,SPY,104.07688967319977
2002-07-17,SPY,106.97194070023758
2002-07-18,SPY,104.97947462550665
2002-07-19,SPY,104.12094078721607
2002-07-22,SPY,105.48532459206872
2002-07-23,SPY,105.34537819656835
2002-07-24,SPY,106.77536659491957
2002-07-25,SPY,105.59295531962425
2002-07-26,SPY,106.02407682756876
2002-07-29,SPY,105.8768387860493
2002-07-30,SPY,106.07916288454369
2002-07-31,SPY,106.51199395598321
2002-08-01,SPY,105.0820513661073
2002-08-02,SPY,103.84291998830119
2002-08-05,SPY,105.53712309088694
2002-08-06,SPY,105.92221033710271
2002-08-07,SPY,106.08368612210595
2002-08-08,SPY,106.06434882222857
2002-08-09,SPY,106.52782797205538
2002-08-12,SPY,105.17405203619184
2002-08-13,SPY,104.02239072257736
2002-08-14,SPY,105.60601869451934
2002-08-15,SPY,105.82090873186785
2002-08-16,SPY,106.88004073638717
2002-08-19,SPY,106.18225101603844
2002-08-20,SPY,107.88706933433228
2002-08-21,SPY,108.34467442337319
2002-08-22,SPY,108.97209607661213
2002-08-23,SPY,109.68705057443337
2002-08-26,SPY,108.7347620779586
2002-08-27,SPY,106.49241005895588
2002-08-28,SPY,105.23585394071414
2002-08-29,SPY,107.2336298641379
2002-08-30,SPY,108.8614247811938
2002-09-02,SPY,108.46846470724974
2002-09-03,SPY,108.13238409985443
2002-09-04,SPY,109.44561085242374
2002-09-05,SPY,109.27149805657537
2002-09-06,SPY,107.70767359236744
2002-09-09,SPY,109.29910443204956
2002-09-10,SPY,109.92698341919713
2002-09-11,SPY,106.86872458275651
2002-09-12,SPY,106.52369263889503
2002-09-13,SPY,106.73124585292236
2002-09-16,SPY,107.34932540313157
2002-09-17,SPY,107.56883119515273
2002-09-18,SPY,106.8301039259402
2002-09-19,SPY,106.72384761791491
2002-09-20,SPY,107.11519205322983
2002-09-23,SPY,106.82408288230106
2002-09-24,SPY,106.40833377463801
2002-09-25,SPY,107.96408834326465
2002-09-26,SPY,106.84536417756662
2002-09-27,SPY,106.45661290450987
2002-09-30,SPY,104.06571204856556
2002-10-01,SPY,104.73926059181314
2002-10-02,SPY,105.76113690279581
2002-10-03,SPY,106.4547319098541
2002-10-04,SPY,107.60237613904063
2002-10-07,SPY,108.1757625870062
2002-10-08,SPY,108.63118874491641
2002-10-09,SPY,109.25122758279254
2002-10-10,SPY,108.95517269582633
2002-10-11,SPY,110.46827434295041
2002-10-14,SPY,110.06745381224572
2002-10-15,SPY,108.29178991440736
2002-10-16,SPY,109.37501077481188
2002-10-17,SPY,111.72996133876589
2002-10-18,SPY,110.55523612521492
2002-10-21,SPY,110.46296894542915
2002-10-22,SPY,109.64256003156494
2002-10-23,SPY,109.20508984020623
2002-10-24,SPY,109.29687218386479
2002-10-25,SPY,107.80288859290314
2002-10-28,SPY,107.49814779224494
