date,ticker,adj_close
2001-05-01,SPY,104.2277823164276
2001-05-02,SPY,104.96179501265097
2001-05-03,SPY,103.12896500298001
2001-05-04,SPY,104.9027197218286
2001-05-07,SPY,105.37523785866296
2001-05-08,SPY,106.42542381538635
2001-05-09,SPY,105.77223561759345
2001-05-10,SPY,106.7866303771543
2001-05-11,SPY,108.122573559329
2001-05-14,SPY,108.44287892091754
2001-05-15,SPY,108.76601129241055
2001-05-16,SPY,109.13457502170982
2001-05-17,SPY,108.10573750083205
2001-05-18,SPY,107.95931480934475
2001-05-21,SPY,107.80698569928582
2001-05-22,SPY,108.3110518086331
2001-05-23,SPY,109.58073664741075
2001-05-24,SPY,108.30771490493825
2001-05-25,SPY,108.18864096316454
2001-05-28,SPY,110.05629045629807
2001-05-29,SPY,109.16690271173131
2001-05-30,SPY,108.18816180624754
2001-05-31,SPY,108.47105324815955
2001-06-01,SPY,109.54936126272574
2001-06-04,SPY,109.5983429224858
2001-06-05,SPY,111.2977132305007
2001-06-06,SPY,112.41993765184115
2001-06-07,SPY,113.53419914967297
2001-06-08,SPY,114.28606604358407
2001-06-11,SPY,117.37984588005881
2001-06-12,SPY,117.14428352459917
2001-06-13,SPY,114.54938275561122
2001-06-14,SPY,116.68920296176792
2001-06-15,SPY,116.12203360866901
2001-06-18,SPY,116.30108183310593
2001-06-19,SPY,118.07839058900524
2001-06-20,SPY,115.98933830857054
2001-06-21,SPY,114.39111280722732
2001-06-22,SPY,112.36854683211155
2001-06-25,SPY,111.39660675623875
2001-06-26,SPY,111.98885281363647
2001-06-27,SPY,112.6922362085526
2001-06-28,SPY,113.08170886572077
2001-06-29,SPY,111.31998986921016
2001-07-02,SPY,108.47635198051356
2001-07-03,SPY,108.57769147218784
2001-07-04,SPY,108.03270335107239
2001-07-05,SPY,108.63138862598689
2001-07-06,SPY,109.5342473707721
2001-07-09,SPY,109.74091094684479
2001-07-10,SPY,110.72601226264163
2001-07-11,SPY,111.04941305387624
2001-07-12,SPY,111.7543427498994
2001-07-13,SPY,110.90015706146504
2001-07-16,SPY,110.70966776468131
2001-07-17,SPY,110.9921924381295
2001-07-18,SPY,112.06524419537382
2001-07-19,SPY,111.60145575059606
2001-07-20,SPY,112.29855965058803
2001-07-23,SPY,111.99611324299232
2001-07-24,SPY,111.88245653016158
2001-07-25,SPY,112.97563173199443
2001-07-26,SPY,110.4861779822369
2001-07-27,SPY,108.90841208445461
2001-07-30,SPY,107.1273518084623
2001-07-31,SPY,104.36298588551158
2001-08-01,SPY,103.59631251675678
2001-08-02,SPY,104.51357609075646
2001-08-03,SPY,104.20958965760431
2001-08-06,SPY,104.47672772297688
2001-08-07,SPY,105.80866027434608
2001-08-08,SPY,107.44771715523595
2001-08-09,SPY,107.39760554011262
2001-08-10,SPY,109.09330973956521
2001-08-13,SPY,109.24200462818385
2001-08-14,SPY,108.24399631839742
2001-08-15,SPY,107.55103702469708
2001-08-16,SPY,105.79415288492409
2001-08-17,SPY,104.76735456910453
2001-08-20,SPY,104.37604069054984
2001-08-21,SPY,105.36488400674095
2001-08-22,SPY,107.47503284275524
2001-08-23,SPY,105.8373586090851
2001-08-24,SPY,106.34359010909786
2001-08-27,SPY,105.1296204448698
2001-08-28,SPY,105.73057240894926
2001-08-29,SPY,105.60705376056112
2001-08-30,SPY,103.47004035838563
2001-08-31,SPY,104.59810810111483
2001-09-03,SPY,103.91599803132887
2001-09-04,SPY,103.32160084756393
2001-09-05,SPY,102.10830567613078
2001-09-06,SPY,101.38576083511792
2001-09-07,SPY,101.91120933562685
2001-09-10,SPY,101.72504829643682
2001-09-11,SPY,102.1372713229229
2001-09-12,SPY,102.58984735603154
2001-09-13,SPY,104.17074483027531
2001-09-14,SPY,103.79958377241694
2001-09-17,SPY,102.10824004521709
2001-09-18,SPY,103.38419037048277
2001-09-19,SPY,103.02902970981076
2001-09-20,SPY,104.37253238362464
2001-09-21,SPY,104.86052032578814
2001-09-24,SPY,104.73795768136789
2001-09-25,SPY,105.18637712950402
2001-09-26,SPY,107.57342743369263
2001-09-27,SPY,110.17189921405934
2001-09-28,SPY,110.2936147333039
2001-10-01,SPY,110.52921614354365
2001-10-02,SPY,111.92183905972388
2001-10-03,SPY,110.8889586025148
2001-10-04,SPY,111.34388229897179
2001-10-05,SPY,111.34657720833754
2001-10-08,SPY,111.77908846266551
2001-10-09,SPY,110.76296254084635
2001-10-10,SPY,108.81899487744593
2001-10-11,SPY,106.32473428073605
2001-10-12,SPY,105.01943806035807
2001-10-15,SPY,104.50783334715146
2001-10-16,SPY,104.19404823965843
2001-10-17,SPY,106.54192887700229
2001-10-18,SPY,107.92071664518679
2001-10-19,SPY,106.78369270761155
2001-10-22,SPY,107.23957265734411
2001-10-23,SPY,106.77960623394026
2001-10-24,SPY,106.46965690862883
2001-10-25,SPY,106.72750336181305
2001-10-26,SPY,107.51357185616739
2001-10-29,SPY,107.13478558731889
2001-10-30,SPY,108.46940188745333
2001-10-31,SPY,107.1079517657213
2001-11-01,SPY,107.14966113704895
2001-11-02,SPY,110.38771728263768
2001-11-05,SPY,110.7024330222625
2001-11-06,SPY,112.5518948998314
2001-11-07,SPY,112.70452880880106
2001-11-08,SPY,113.48520300900582
2001-11-09,SPY,113.44816741669072
2001-11-12,SPY,113.26512141069796
2001-11-13,SPY,112.30408519053792
2001-11-14,SPY,112.88920575321167
2001-11-15,SPY,111.83994579681071
2001-11-16,SPY,112.72297739785235
2001-11-19,SPY,114.15495040571753
2001-11-20,SPY,114.66677063520481
2001-11-21,SPY,114.3314836264752
2001-11-22,SPY,114.95800943287082
2001-11-23,SPY,114.592729879687
2001-11-26,SPY,115.85158482721978
2001-11-27,SPY,113.50662417922305
2001-11-28,SPY,113.11140618595536
2001-11-29,SPY,110.62178077957883
2001-11-30,SPY,108.796815703245
2001-12-03,SPY,110.52749029266482
2001-12-04,SPY,111.69055826258139
2001-12-05,SPY,110.81825268425492
2001-12-06,SPY,108.98084890487485
2001-12-07,SPY,105.41184714986227
2001-12-10,SPY,104.7974911416488
2001-12-11,SPY,107.74768232058835
2001-12-12,SPY,108.31469182774687
2001-12-13,SPY,107.6637894055513
2001-12-14,SPY,108.2674207462777
2001-12-17,SPY,106.40176242289239
2001-12-18,SPY,106.07732095503638
2001-12-19,SPY,106.23075903894023
2001-12-20,SPY,106.16079415154083
2001-12-21,SPY,107.15101875157602
2001-12-24,SPY,107.60472930874828
2001-12-25,SPY,108.4576923305498
2001-12-26,SPY,107.64859980558062
2001-12-27,SPY,108.78461813147476
2001-12-28,SPY,110.84776972746464
2001-12-31,SPY,109.66988573631322
2002-01-01,SPY,108.60601064219102
2002-01-02,SPY,110.29852831236704
2002-01-03,SPY,110.0944250401308
2002-01-04,SPY,111.89642937324244
2002-01-07,SPY,111.37170300743226
2002-01-08,SPY,113.26037923939103
2002-01-09,SPY,113.46538114048705
2002-01-10,SPY,113.83423125718704
2002-01-11,SPY,115.90871867532375
2002-01-14,SPY,115.47087596779441
2002-01-15,SPY,114.28147461993223
2002-01-16,SPY,113.73778883090321
2002-01-17,SPY,114.35894547908147
2002-01-18,SPY,112.38220063584765
2002-01-21,SPY,113.23341056073926
2002-01-22,SPY,112.57949972776346
2002-01-23,SPY,114.0905086432935
2002-01-24,SPY,111.07005953006033
2002-01-25,SPY,110.11880318166101
2002-01-28,SPY,108.06733670456796
2002-01-29,SPY,107.09362154530004
2002-01-30,SPY,107.42889074872846
2002-01-31,SPY,107.24483184177029
2002-02-01,SPY,106.97110993839003
2002-02-04,SPY,106.81210587225574
2002-02-05,SPY,107.09271313235267
2002-02-06,SPY,105.90862284140606
2002-02-07,SPY,106.79478070691579
2002-02-08,SPY,107.63441533320648
2002-02-11,SPY,108.13969049205528
2002-02-12,SPY,108.85881617995945
2002-02-13,SPY,109.25999342243584
2002-02-14,SPY,111.84604476311542
2002-02-15,SPY,111.7711224203268
2002-02-18,SPY,111.4179777342945
2002-02-19,SPY,110.50513109920604
2002-02-20,SPY,109.25391373499775
2002-02-21,SPY,107.75726309341415
2002-02-22,SPY,106.7106087884028
2002-02-25,SPY,106.65897549665719
2002-02-26,SPY,107.09803292661704
2002-02-27,SPY,107.19418120297648
2002-02-28,SPY,106.30146569352863
2002-03-01,SPY,107.42615350509736
2002-03-04,SPY,108.36501307777348
2002-03-05,SPY,108.20336848902348
2002-03-06,SPY,107.43935889619021
2002-03-07,SPY,108.14388765706508
2002-03-08,SPY,108.40904364507394
2002-03-11,SPY,106.67733893213205
2002-03-12,SPY,106.6289862998539
2002-03-13,SPY,106.98023079045622
2002-03-14,SPY,105.92803397417121
2002-03-15,SPY,106.19000832591816
2002-03-18,SPY,104.48581752394415
2002-03-19,SPY,106.11460945550286
2002-03-20,SPY,107.6610229072439
2002-03-21,SPY,107.38728622178859
2002-03-22,SPY,107.86499969335928
2002-03-25,SPY,104.99071903660355
2002-03-26,SPY,103.65599399763595
2002-03-27,SPY,103.34407829397934
2002-03-28,SPY,102.12776234085013
2002-03-29,SPY,102.99109791237765
2002-04-01,SPY,105.38362154248708
2002-04-02,SPY,104.01999436201667
2002-04-03,SPY,103.06961688818642
2002-04-04,SPY,103.3779661362346
2002-04-05,SPY,105.31729453001401
2002-04-08,SPY,103.90060122234898
2002-04-09,SPY,104.2274936534985
2002-04-10,SPY,106.43612045766571
2002-04-11,SPY,104.49437783353997
2002-04-12,SPY,103.02016751807206
2002-04-15,SPY,102.55907593049132
2002-04-16,SPY,101.98783338775002
2002-04-17,SPY,102.96457721035608
2002-04-18,SPY,103.27988597257325
2002-04-19,SPY,101.25417349184183
2002-04-22,SPY,101.87999385208555
2002-04-23,SPY,101.24713149259621
2002-04-24,SPY,102.75347863043822
2002-04-25,SPY,102.05725656146996
2002-04-26,SPY,101.35537607600213
2002-04-29,SPY,102.0115693843626
2002-04-30,SPY,102.93054760379854
2002-05-01,SPY,103.4877134672605
2002-05-02,SPY,101.56078421130101
2002-05-03,SPY,102.21471766710431
2002-05-06,SPY,101.05502649582434
2002-05-07,SPY,101.3571508026649
2002-05-08,SPY,99.76568187432296
2002-05-09,SPY,100.30369491889286
2002-05-10,SPY,99.4220600752574
2002-05-13,SPY,98.01767032091026
2002-05-14,SPY,98.84561531546592
2002-05-15,SPY,99.14829348087227
2002-05-16,SPY,98.49169807277515
2002-05-17,SPY,100.15755968480455
2002-05-20,SPY,99.69001030391668
2002-05-21,SPY,99.75797490672326
2002-05-22,SPY,100.09439129349647
2002-05-23,SPY,99.42511649574837
2002-05-24,SPY,99.98942261371275
2002-05-27,SPY,99.41799025729712
2002-05-28,SPY,98.98645338349422
2002-05-29,SPY,100.55967996979736
2002-05-30,SPY,99.41168930055541
2002-05-31,SPY,96.75952805745585
2002-06-03,SPY,98.57449701247253
2002-06-04,SPY,101.49775696442877
2002-06-05,SPY,101.06449103321809
2002-06-06,SPY,98.90053215871448
2002-06-07,SPY,98.58425096543911
2002-06-10,SPY,98.2960181743724
2002-06-11,SPY,98.11570503349668
2002-06-12,SPY,96.91557826892829
2002-06-13,SPY,97.58554114081737
2002-06-14,SPY,98.1988155151451
2002-06-17,SPY,96.57951383866704
2002-06-18,SPY,97.379162725897
2002-06-19,SPY,99.70391788638861
2002-06-20,SPY,99.9302337651682
2002-06-21,SPY,99.58034767921295
2002-06-24,SPY,99.4517028550295
2002-06-25,SPY,100.1797371538153
2002-06-26,SPY,98.26416693375204
2002-06-27,SPY,98.47876180578017
2002-06-28,SPY,98.07484621261337
2002-07-01,SPY,100.18322410879819
2002-07-02,SPY,100.01731067141533
2002-07-03,SPY,101.95920740578612
2002-07-04,SPY,100.72308543764765
2002-07-05,SPY,101.42822205463855
2002-07-08,SPY,101.8285478277705
2002-07-09,SPY,100.86206456969889
2002-07-10,SPY,101.09724033700064
2002-07-11,SPY,102.52933583482576
2002-07-12,SPY,102.18602925617854
2002-07-15,SPY,100.27609941289552
2002-07-16,SPY,100.28796444031951
2002-07-17,SPY,99.29851699939178
2002-07-18,SPY,98.94521521888093
2002-07-19,SPY,98.88510862792992
2002-07-22,SPY,97.02181395844653
2002-07-23,SPY,95.29081785505934
2002-07-24,SPY,95.84353715523199
2002-07-25,SPY,95.30739721823734
2002-07-26,SPY,92.60502640372964
2002-07-29,SPY,93.4624897068778
2002-07-30,SPY,93.78135096516243
2002-07-31,SPY,93.0548309857169
2002-08-01,SPY,91.70481711492275
2002-08-02,SPY,92.60744520246116
2002-08-05,SPY,93.00453581893406
2002-08-06,SPY,95.58174930806732
2002-08-07,SPY,96.06872744380482
2002-08-08,SPY,96.52262597463375
2002-08-09,SPY,96.37069122215307
2002-08-12,SPY,97.29824485574841
2002-08-13,SPY,98.02143809569559
2002-08-14,SPY,99.4541663798745
2002-08-15,SPY,98.89939414657402
2002-08-16,SPY,98.44357253151811
2002-08-19,SPY,97.94131348648529
2002-08-20,SPY,98.85486518985611
2002-08-21,SPY,100.58068043148178
2002-08-22,SPY,100.09051173437216
2002-08-23,SPY,99.64121387551894
2002-08-26,SPY,100.02844886930953
2002-08-27,SPY,99.78176199379534
2002-08-28,SPY,100.89679422996669
2002-08-29,SPY,98.38445962132558
2002-08-30,SPY,97.49746397024775
2002-09-02,SPY,96.66699782682015
2002-09-03,SPY,94.18671635473788
2002-09-04,SPY,93.19275510170458
2002-09-05,SPY,92.25998809164784
2002-09-06,SPY,92.07907299080547
2002-09-09,SPY,93.27806741206895
2002-09-10,SPY,93.04876754993991
2002-09-11,SPY,91.9967149504512
2002-09-12,SPY,91.96651338768805
2002-09-13,SPY,93.09667755826308
2002-09-16,SPY,92.10135213988269
2002-09-17,SPY,91.184245550545
2002-09-18,SPY,91.79271582901218
2002-09-19,SPY,91.59149546404312
2002-09-20,SPY,92.29571075221176
2002-09-23,SPY,92.3107303546923
2002-09-24,SPY,93.07763856816126
2002-09-25,SPY,92.02080988712495
2002-09-26,SPY,92.03741499961919
2002-09-27,SPY,91.84695316583287
2002-09-30,SPY,90.61811994187808
2002-10-01,SPY,89.05404914507868
2002-10-02,SPY,89.77769890654825
2002-10-03,SPY,89.44953728217548
2002-10-04,SPY,88.44673695340958
2002-10-07,SPY,88.37838464739761
2002-10-08,SPY,89.54447364426734
2002-10-09,SPY,87.28614442680234
2002-10-10,SPY,85.84461938537137
2002-10-11,SPY,84.97795096806502
2002-10-14,SPY,86.42504390255006
2002-10-15,SPY,86.72994315851106
2002-10-16,SPY,87.51561278909492
2002-10-17,SPY,86.41890502295271
2002-10-18,SPY,85.35590023389676
2002-10-21,SPY,85.81765609322449
2002-10-22,SPY,85.901646497736
2002-10-23,SPY,86.46524749009811
2002-10-24,SPY,86.30884130979298
2002-10-25,SPY,86.60896698922643
2002-10-28,SPY,86.79193627850849
